Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Merchant_Category,Payment_Method,Device_Type,Location,Is_International,Previous_Transactions,Average_Spend,Account_Age_Days,Suspicious_Keyword,Fraudulent,Fraud_Score,Predicted_Fraud,Anomaly_Score,Anomaly_Flag,Review_Status,Split,Score_Context
T102861,CUST4135,2023-11-10 00:32:00,26.56,Entertainment,Credit Card,POS,Bengaluru,0,123,148.53,1295,No,1,0.13369441423292472,0,0.4888194140826125,0,Lower score,validation,selection/tuning
T102191,CUST4601,2023-11-10 01:33:00,190.18,Entertainment,PayPal,POS,Hyderabad,0,179,187.11,1021,No,0,0.14786024328326908,0,0.5101217961207704,0,Lower score,validation,selection/tuning
T101959,CUST5111,2023-11-10 02:14:00,123.21,Entertainment,Debit Card,POS,Delhi,0,20,411.05,1816,No,0,0.14715871024958785,0,0.49865181795696817,0,Lower score,validation,selection/tuning
T100396,CUST3153,2023-11-10 03:02:00,156.39,Travel,Debit Card,Mobile,Pune,0,199,204.46,88,No,0,0.1320458989403251,0,0.5012743739876945,0,Lower score,validation,selection/tuning
T102730,CUST5838,2023-11-10 06:19:00,110.09,Fashion,Credit Card,Mobile,Mumbai,0,49,99.38,1279,No,0,0.10726991829080798,0,0.48090020909613046,0,Lower score,validation,selection/tuning
T103952,CUST2610,2023-11-10 08:20:00,294.13,Entertainment,NetBanking,Desktop,Kolkata,1,183,134.88,232,No,0,0.31553325768413926,1,0.5522439834967742,1,Model review,validation,selection/tuning
T101024,CUST3964,2023-11-10 08:46:00,230.97,Travel,Debit Card,POS,Chennai,0,36,404.44,1612,No,0,0.05512063526164848,0,0.5086418015263916,0,Lower score,validation,selection/tuning
T102078,CUST3883,2023-11-10 09:27:00,335.92,Entertainment,Debit Card,Mobile,Delhi,0,26,101.23,992,No,0,0.0422770929089554,0,0.5205438882683886,1,Anomaly review,validation,selection/tuning
T100410,CUST6532,2023-11-10 09:43:00,30.77,Fashion,UPI,Mobile,Pune,0,8,342.1,1551,No,0,0.028254418406910134,0,0.4844488662357268,0,Lower score,validation,selection/tuning
T103091,CUST2082,2023-11-10 10:01:00,252.81,Electronics,Debit Card,POS,Mumbai,0,187,372.45,1008,No,0,0.023975345006668862,0,0.5121820362441283,0,Lower score,validation,selection/tuning
T100538,CUST6521,2023-11-10 10:27:00,47.91,Health,UPI,POS,Kolkata,0,51,172.82,1353,No,0,0.015929727629958527,0,0.48711555275453566,0,Lower score,validation,selection/tuning
T103960,CUST7729,2023-11-10 13:57:00,68.26,Food,PayPal,POS,Bengaluru,1,152,47.65,1758,No,0,0.10273936794224532,0,0.5152352090929302,0,Lower score,validation,selection/tuning
T101080,CUST7076,2023-11-10 15:05:00,123.47,Travel,Debit Card,Desktop,Delhi,0,83,151.47,1153,No,0,0.00972060642918741,0,0.49020037676999817,0,Lower score,validation,selection/tuning
T102722,CUST5137,2023-11-10 18:42:00,121.27,Utilities,Debit Card,Desktop,Hyderabad,0,163,271.72,1795,No,0,0.017614436603360487,0,0.48867764202025243,0,Lower score,validation,selection/tuning
T100669,CUST1974,2023-11-10 19:03:00,26.85,Utilities,UPI,POS,Delhi,1,106,233.66,1536,No,0,0.14523315164789724,0,0.5179611197734373,1,Anomaly review,validation,selection/tuning
T104871,CUST4359,2023-11-10 22:36:00,11.35,Travel,NetBanking,Mobile,Chennai,0,39,367.54,1912,No,0,0.06966582478101167,0,0.490450397670246,0,Lower score,validation,selection/tuning
T102683,CUST5928,2023-11-10 22:54:00,38.13,Fashion,NetBanking,Mobile,Hyderabad,0,30,247.41,1438,No,0,0.07923609372644262,0,0.4717196645203544,0,Lower score,validation,selection/tuning
T104315,CUST2575,2023-11-10 22:57:00,15.6,Health,PayPal,POS,Delhi,0,113,40.7,420,No,0,0.056433484397399356,0,0.4882753623093263,0,Lower score,validation,selection/tuning
T104537,CUST8274,2023-11-11 00:32:00,76.45,Utilities,Debit Card,POS,Bengaluru,0,136,350.96,1215,No,1,0.13777668046839997,0,0.49693123643190007,0,Lower score,validation,selection/tuning
T102679,CUST4456,2023-11-11 02:09:00,58.03,Fashion,Debit Card,Mobile,Kolkata,0,40,368.12,527,No,0,0.14073415061484407,0,0.4881349980630837,0,Lower score,validation,selection/tuning
T102334,CUST7889,2023-11-11 02:25:00,9.73,Travel,PayPal,POS,Hyderabad,0,76,408.88,270,No,0,0.13719567708364386,0,0.49935987296730405,0,Lower score,validation,selection/tuning
T102994,CUST8348,2023-11-11 02:57:00,11.3,Electronics,UPI,Desktop,Delhi,0,17,413.18,1891,No,0,0.10784159393496275,0,0.4987767207635959,0,Lower score,validation,selection/tuning
T100206,CUST1275,2023-11-11 06:37:00,8.56,Health,Credit Card,POS,Bengaluru,0,74,366.19,242,No,0,0.0894474882995368,0,0.5015212057681194,0,Lower score,validation,selection/tuning
T104863,CUST6186,2023-11-11 12:04:00,32.61,Utilities,NetBanking,POS,Pune,0,108,88.96,1421,No,0,0.012194034428593199,0,0.4906305610768548,0,Lower score,validation,selection/tuning
T102453,CUST8297,2023-11-11 12:05:00,34.13,Health,Debit Card,Desktop,Hyderabad,0,64,493.92,1395,No,0,0.013254731766868652,0,0.4956471261799261,0,Lower score,validation,selection/tuning
T102670,CUST9889,2023-11-11 12:55:00,82.81,Entertainment,NetBanking,Desktop,Pune,0,119,217.82,733,No,0,0.01287473183201629,0,0.48962700189596425,0,Lower score,validation,selection/tuning
T102395,CUST1739,2023-11-11 15:46:00,33.96,Fashion,NetBanking,Mobile,Kolkata,0,146,194.75,280,No,0,0.010232120438374964,0,0.4887642346961451,0,Lower score,validation,selection/tuning
T101018,CUST4955,2023-11-11 16:37:00,197.67,Electronics,PayPal,Mobile,Pune,0,55,385.34,1301,No,0,0.009139259242157204,0,0.504994212326612,0,Lower score,validation,selection/tuning
T103789,CUST2047,2023-11-11 18:10:00,315.27,Electronics,Credit Card,Desktop,Bengaluru,0,66,128.82,1667,No,0,0.022718708769430558,0,0.5248547798873405,1,Anomaly review,validation,selection/tuning
T100027,CUST8120,2023-11-11 19:01:00,57.76,Travel,PayPal,Mobile,Delhi,0,160,190.97,37,No,0,0.02073565044258896,0,0.49514193782419946,0,Lower score,validation,selection/tuning
T100307,CUST6256,2023-11-11 21:59:00,31.2,Fashion,Debit Card,Mobile,Hyderabad,0,2,465.6,1693,No,0,0.07272142345552801,0,0.4819068259167038,0,Lower score,validation,selection/tuning
T102308,CUST9598,2023-11-12 04:53:00,9.67,Fashion,Debit Card,POS,Delhi,0,42,464.12,1284,No,0,0.15670622265158488,0,0.5035363196863225,0,Lower score,validation,selection/tuning
T102889,CUST8972,2023-11-12 06:17:00,144.55,Grocery,Debit Card,Desktop,Chennai,0,165,69.48,612,Yes,0,0.12113371022679989,0,0.502591212576182,0,Lower score,validation,selection/tuning
T101577,CUST2584,2023-11-12 07:10:00,82.17,Electronics,UPI,POS,Mumbai,0,44,128.2,427,No,0,0.07519118073308792,0,0.4916988439705152,0,Lower score,validation,selection/tuning
T102221,CUST4997,2023-11-12 08:43:00,62.24,Travel,Debit Card,Desktop,Kolkata,0,131,265.25,96,No,0,0.04094886296905577,0,0.4891497910112714,0,Lower score,validation,selection/tuning
T102215,CUST8684,2023-11-12 10:12:00,29.08,Food,Credit Card,Desktop,Chennai,0,16,66.48,172,No,0,0.0415769924996736,0,0.49325995321121624,0,Lower score,validation,selection/tuning
T100179,CUST8648,2023-11-12 10:58:00,11.84,Entertainment,UPI,Mobile,Kolkata,0,178,472.24,1153,No,0,0.020907427236555233,0,0.5084181178131839,0,Lower score,validation,selection/tuning
T101836,CUST1169,2023-11-12 14:29:00,10.97,Utilities,UPI,Desktop,Hyderabad,0,95,340.9,35,No,0,0.011914014247416399,0,0.5073323276680852,0,Lower score,validation,selection/tuning
T103623,CUST5572,2023-11-12 16:36:00,165.76,Entertainment,UPI,POS,Delhi,0,118,156.54,1165,No,0,0.020736051366671043,0,0.5078067501706013,0,Lower score,validation,selection/tuning
T100389,CUST8843,2023-11-12 19:11:00,131.54,Travel,NetBanking,Mobile,Hyderabad,0,26,115.58,617,No,0,0.031563844891092645,0,0.49200406087303716,0,Lower score,validation,selection/tuning
T100053,CUST2691,2023-11-13 01:08:00,180.17,Food,Credit Card,Desktop,Pune,0,173,359.44,1351,No,0,0.19651679774100567,1,0.49333657005834514,0,Model review,validation,selection/tuning
T104384,CUST8451,2023-11-13 02:48:00,168.32,Health,PayPal,Desktop,Hyderabad,0,133,215.85,570,No,0,0.16835456395033677,1,0.5022044481480232,0,Model review,validation,selection/tuning
T102854,CUST5690,2023-11-13 03:14:00,8.59,Utilities,Credit Card,POS,Bengaluru,0,140,166.39,1683,No,1,0.1796469468176541,1,0.49318326729354955,0,Model review,validation,selection/tuning
T101417,CUST3146,2023-11-13 07:38:00,10.42,Food,PayPal,POS,Bengaluru,1,129,224.19,1306,No,1,0.4633535280923224,1,0.5211481472620028,1,Model review,validation,selection/tuning
T101475,CUST7324,2023-11-13 07:52:00,88.11,Grocery,NetBanking,Mobile,Delhi,0,67,144.89,1532,No,0,0.05598197507406355,0,0.483990310376921,0,Lower score,validation,selection/tuning
T101500,CUST7122,2023-11-13 08:59:00,58.56,Entertainment,Debit Card,POS,Bengaluru,1,131,404.52,499,No,0,0.3660130214052996,1,0.5134395866192776,0,Model review,validation,selection/tuning
T100567,CUST9457,2023-11-13 11:28:00,46.03,Food,PayPal,Mobile,Kolkata,0,48,172.68,1084,No,0,0.017394000358349024,0,0.48700937132288635,0,Lower score,validation,selection/tuning
T101339,CUST7221,2023-11-13 12:53:00,2.49,Fashion,NetBanking,POS,Chennai,0,126,332.41,1410,No,0,0.0198237729307517,0,0.5027758823430682,0,Lower score,validation,selection/tuning
T103336,CUST6054,2023-11-13 14:41:00,191.08,Food,PayPal,Desktop,Chennai,1,128,227.92,1033,No,1,0.15468287868429528,0,0.5299507831038293,1,Anomaly review,validation,selection/tuning
T102357,CUST4155,2023-11-13 15:29:00,5.5,Food,Credit Card,Desktop,Mumbai,0,13,273.95,1409,No,0,0.01621530079393298,0,0.4935088133815481,0,Lower score,validation,selection/tuning
T100917,CUST5298,2023-11-13 16:53:00,237.22,Utilities,Debit Card,Mobile,Delhi,0,78,411.94,713,No,0,0.01750324636560309,0,0.5019270195120606,0,Lower score,validation,selection/tuning
T102613,CUST1028,2023-11-13 17:41:00,108.04,Fashion,Debit Card,POS,Delhi,1,29,244.08,1876,No,0,0.18126235425028764,1,0.5313744024813415,1,Model review,validation,selection/tuning
T100541,CUST3183,2023-11-13 19:20:00,74.55,Health,UPI,POS,Pune,0,184,81.78,171,No,0,0.02893229390269658,0,0.48370917809737485,0,Lower score,validation,selection/tuning
T101369,CUST3635,2023-11-13 21:18:00,21.7,Food,PayPal,POS,Chennai,0,96,330.89,1705,No,0,0.07406751621078898,0,0.4847619813531941,0,Lower score,validation,selection/tuning
T103368,CUST4683,2023-11-13 22:21:00,16.95,Grocery,PayPal,POS,Mumbai,0,11,433.22,1517,No,0,0.07085589593885085,0,0.4944693802728664,0,Lower score,validation,selection/tuning
T101992,CUST6126,2023-11-14 06:03:00,75.37,Food,NetBanking,Mobile,Pune,0,11,131.81,450,No,0,0.14131979120856691,0,0.4693860362493931,0,Lower score,validation,selection/tuning
T103288,CUST1422,2023-11-14 07:46:00,185.64,Entertainment,NetBanking,POS,Chennai,0,81,397.58,570,No,0,0.12460668624112237,0,0.4975896187237346,0,Lower score,validation,selection/tuning
T102259,CUST1357,2023-11-14 09:46:00,45.62,Travel,UPI,Desktop,Delhi,0,178,20.68,790,No,0,0.04364951130347638,0,0.4891236596466177,0,Lower score,validation,selection/tuning
T101912,CUST4317,2023-11-14 10:01:00,448.7,Food,Debit Card,Mobile,Delhi,0,66,299.47,1531,No,0,0.07366997200031918,0,0.5181705419912003,1,Anomaly review,validation,selection/tuning
T100124,CUST6576,2023-11-14 10:41:00,20.69,Entertainment,Debit Card,Mobile,Pune,0,127,14.47,139,No,0,0.029078889617729628,0,0.47957471627051035,0,Lower score,validation,selection/tuning
T100921,CUST2586,2023-11-14 13:58:00,53.47,Fashion,NetBanking,Mobile,Kolkata,0,42,70.96,732,No,0,0.014649155195894081,0,0.476950330724366,0,Lower score,validation,selection/tuning
T102784,CUST9399,2023-11-14 16:41:00,153.81,Travel,NetBanking,Desktop,Hyderabad,1,58,49.21,1136,No,0,0.16224721041866647,1,0.5236071365621661,1,Model review,validation,selection/tuning
T102817,CUST4712,2023-11-14 22:15:00,0.97,Grocery,Debit Card,Desktop,Mumbai,0,151,163.51,434,No,0,0.08380549721175926,0,0.5074837656618562,0,Lower score,validation,selection/tuning
T102725,CUST4337,2023-11-14 22:31:00,28.87,Food,PayPal,Mobile,Kolkata,0,148,218.54,1878,No,0,0.08724976402708215,0,0.48570784850863064,0,Lower score,validation,selection/tuning
T102998,CUST2428,2023-11-14 23:54:00,27.4,Electronics,NetBanking,POS,Hyderabad,0,122,81.81,930,No,0,0.10658968307048139,0,0.4835065497819102,0,Lower score,validation,selection/tuning
T103404,CUST1837,2023-11-15 02:48:00,110.32,Fashion,UPI,Desktop,Chennai,0,123,495.3,938,No,1,0.28767178365062224,1,0.4804980896556188,0,Model review,validation,selection/tuning
T103032,CUST6122,2023-11-15 03:28:00,111.2,Grocery,Credit Card,Mobile,Mumbai,0,58,434.64,1956,No,0,0.19692023248118784,1,0.48499940184366336,0,Model review,validation,selection/tuning
T101851,CUST2852,2023-11-15 05:09:00,135.4,Fashion,PayPal,Mobile,Mumbai,0,137,383.6,1737,No,0,0.19692985261394658,1,0.4820277031063385,0,Model review,validation,selection/tuning
T101509,CUST6058,2023-11-15 06:03:00,115.81,Food,NetBanking,POS,Pune,0,80,146.26,88,No,0,0.15010979232275762,0,0.47799558054772917,0,Lower score,validation,selection/tuning
T102321,CUST1568,2023-11-15 06:33:00,100.15,Fashion,NetBanking,POS,Hyderabad,0,156,66.53,1615,No,0,0.14361752213207934,0,0.47433167384608915,0,Lower score,validation,selection/tuning
T101877,CUST5223,2023-11-15 07:58:00,56.8,Utilities,PayPal,Desktop,Chennai,0,45,427.28,1881,No,0,0.07310131744610752,0,0.47832922619772433,0,Lower score,validation,selection/tuning
T100974,CUST5777,2023-11-15 09:34:00,2.53,Grocery,PayPal,Mobile,Hyderabad,0,193,446.95,889,No,0,0.0316118297963055,0,0.5071125087254164,0,Lower score,validation,selection/tuning
T101025,CUST5538,2023-11-15 13:01:00,51.43,Health,Credit Card,POS,Mumbai,0,133,271.09,1291,No,0,0.0179878131596139,0,0.47374844752591555,0,Lower score,validation,selection/tuning
T104643,CUST5814,2023-11-15 13:51:00,11.3,Health,Credit Card,Mobile,Delhi,0,109,375.19,1553,No,0,0.012882445950417008,0,0.4879180213639247,0,Lower score,validation,selection/tuning
T100039,CUST1360,2023-11-15 13:59:00,46.41,Food,Credit Card,POS,Mumbai,0,191,18.15,1874,No,0,0.02089726455090085,0,0.47260329136554546,0,Lower score,validation,selection/tuning
T101167,CUST5189,2023-11-15 15:32:00,56.66,Grocery,PayPal,POS,Pune,0,99,445.32,792,No,0,0.011458865683811978,0,0.4851862535099464,0,Lower score,validation,selection/tuning
T100910,CUST1683,2023-11-15 16:52:00,71.39,Travel,NetBanking,Mobile,Pune,0,81,80.32,1843,No,0,0.01657086816881444,0,0.4840702725703037,0,Lower score,validation,selection/tuning
T100057,CUST7028,2023-11-15 17:01:00,17.45,Electronics,PayPal,POS,Mumbai,0,120,479.51,705,No,0,0.012992806249700038,0,0.48484501569480926,0,Lower score,validation,selection/tuning
T102809,CUST6803,2023-11-15 19:20:00,101.36,Utilities,NetBanking,Desktop,Delhi,0,60,376.91,516,No,0,0.031926386454996694,0,0.4737595125950496,0,Lower score,validation,selection/tuning
T103882,CUST9373,2023-11-15 20:05:00,253.83,Electronics,Debit Card,Desktop,Delhi,0,87,415.97,1725,No,0,0.04083920562092994,0,0.5127222628551447,0,Lower score,validation,selection/tuning
T103496,CUST9759,2023-11-15 22:50:00,159.02,Entertainment,PayPal,Desktop,Delhi,0,118,13.53,1198,No,0,0.12150522425421431,0,0.4980763217073511,0,Lower score,validation,selection/tuning
T102187,CUST1029,2023-11-16 04:29:00,116.22,Grocery,PayPal,Desktop,Pune,0,9,257.86,1797,No,1,0.11389744281080272,0,0.4936355917884942,0,Lower score,validation,selection/tuning
T100153,CUST2851,2023-11-16 09:00:00,53.78,Electronics,NetBanking,Desktop,Hyderabad,0,153,282.23,179,No,0,0.028974909353910307,0,0.48006084919549336,0,Lower score,validation,selection/tuning
T104263,CUST1326,2023-11-16 09:43:00,39.19,Utilities,Credit Card,Mobile,Chennai,0,170,224.09,660,No,0,0.034782558646718774,0,0.48571223829852433,0,Lower score,validation,selection/tuning
T103057,CUST8210,2023-11-16 15:34:00,6.41,Utilities,PayPal,POS,Hyderabad,0,73,307.79,199,No,0,0.00976702628774916,0,0.4995894147668641,0,Lower score,validation,selection/tuning
T104137,CUST1909,2023-11-16 16:35:00,31.27,Food,UPI,POS,Mumbai,0,128,465.45,557,No,0,0.019128172141383095,0,0.48505515735220633,0,Lower score,validation,selection/tuning
T101149,CUST1029,2023-11-16 18:58:00,161.57,Entertainment,NetBanking,Desktop,Mumbai,0,73,78.39,81,No,0,0.03321518637222673,0,0.4971392063373045,0,Lower score,validation,selection/tuning
T103010,CUST7430,2023-11-16 23:26:00,63.68,Entertainment,PayPal,Desktop,Pune,0,166,323.6,1496,No,0,0.09631010854868338,0,0.4923030048581828,0,Lower score,validation,selection/tuning
T101086,CUST1759,2023-11-16 23:55:00,76.03,Grocery,NetBanking,POS,Chennai,0,142,482.12,230,No,0,0.1225512022181677,0,0.48193961297846233,0,Lower score,validation,selection/tuning
T104228,CUST3573,2023-11-17 00:17:00,50.22,Fashion,Credit Card,Desktop,Delhi,0,69,220.05,699,No,0,0.11496273175307441,0,0.47997944684745,0,Lower score,validation,selection/tuning
T101156,CUST5465,2023-11-17 01:41:00,13.82,Electronics,NetBanking,Desktop,Bengaluru,0,39,82.99,535,No,0,0.09438378735886567,0,0.4885404693136647,0,Lower score,validation,selection/tuning
T101314,CUST6082,2023-11-17 02:37:00,48.16,Grocery,NetBanking,Desktop,Mumbai,0,163,339.09,608,No,0,0.11568454482043614,0,0.48050538395354897,0,Lower score,validation,selection/tuning
T101498,CUST8743,2023-11-17 04:51:00,38.22,Entertainment,Debit Card,Desktop,Bengaluru,0,175,46.14,1952,No,1,0.12949696493177904,0,0.47873154136198853,0,Lower score,validation,selection/tuning
T104532,CUST1613,2023-11-17 05:31:00,22.68,Entertainment,Debit Card,Mobile,Delhi,0,128,336.44,47,No,0,0.09203291085720819,0,0.48931729351770303,0,Lower score,validation,selection/tuning
T100812,CUST4750,2023-11-17 08:43:00,10.65,Fashion,UPI,POS,Bengaluru,0,143,89.77,91,No,0,0.05221569200159272,0,0.4947865949985641,0,Lower score,validation,selection/tuning
T102479,CUST1787,2023-11-17 10:11:00,126.47,Entertainment,UPI,POS,Pune,0,124,215.54,1175,No,0,0.02669879083100929,0,0.4977141420441581,0,Lower score,validation,selection/tuning
T102942,CUST6666,2023-11-17 13:14:00,28.14,Food,Credit Card,Desktop,Pune,0,197,342.85,1361,No,0,0.010771751332846814,0,0.47286526984848304,0,Lower score,validation,selection/tuning
T100221,CUST5860,2023-11-17 13:52:00,67.2,Food,UPI,Desktop,Hyderabad,0,118,121.2,205,No,0,0.012359486082778277,0,0.48580543692205114,0,Lower score,validation,selection/tuning
T100228,CUST6111,2023-11-17 18:12:00,178.08,Fashion,NetBanking,Mobile,Kolkata,0,148,84.11,1859,No,0,0.01668635372419984,0,0.49276701074829127,0,Lower score,validation,selection/tuning
T100525,CUST9080,2023-11-17 20:18:00,50.59,Fashion,Credit Card,POS,Kolkata,0,85,202.19,162,No,0,0.030663291037358893,0,0.49176569475494625,0,Lower score,validation,selection/tuning
T100679,CUST6138,2023-11-17 20:33:00,160.5,Grocery,Debit Card,POS,Bengaluru,0,15,489.53,1791,No,0,0.039738878330202544,0,0.4988098420006797,0,Lower score,validation,selection/tuning
T101902,CUST8636,2023-11-17 21:23:00,114.5,Travel,Credit Card,POS,Hyderabad,0,85,196.24,1725,No,0,0.0520283806321646,0,0.48578931560413835,0,Lower score,validation,selection/tuning
T103291,CUST6006,2023-11-17 21:35:00,167.87,Grocery,NetBanking,Mobile,Pune,0,121,33.03,946,No,0,0.04159634025588067,0,0.4863687017803416,0,Lower score,validation,selection/tuning
T104541,CUST9199,2023-11-17 23:22:00,58.4,Food,Credit Card,Mobile,Pune,0,188,55.14,1799,No,0,0.0880873342369484,0,0.47260574514682957,0,Lower score,validation,selection/tuning
T100842,CUST3269,2023-11-18 02:37:00,15.68,Health,PayPal,Desktop,Delhi,0,21,426.2,1936,No,1,0.11593453103384506,0,0.4955444493490105,0,Lower score,validation,selection/tuning
T101343,CUST6663,2023-11-18 06:17:00,103.91,Fashion,Credit Card,Desktop,Hyderabad,0,171,477.42,898,No,0,0.12031605554999472,0,0.49485130197702004,0,Lower score,validation,selection/tuning
T104948,CUST8298,2023-11-18 08:12:00,130.82,Health,UPI,POS,Pune,0,181,37.81,1278,No,0,0.052823495732472185,0,0.5057352159369399,0,Lower score,validation,selection/tuning
T103565,CUST3581,2023-11-18 14:12:00,103.28,Entertainment,UPI,Desktop,Kolkata,0,101,238.11,103,No,0,0.01133765925866735,0,0.5074328403734293,0,Lower score,validation,selection/tuning
T101414,CUST3089,2023-11-18 15:40:00,60.6,Grocery,Debit Card,Desktop,Bengaluru,0,87,217.92,602,No,0,0.011572307867024088,0,0.48802428184153396,0,Lower score,validation,selection/tuning
